"LURN_SAK","INCIDENT_DATE","CATEGORY","STAT","STAT_DESC","ADDRESS","STREET","CITY","ZIP","X_COORDINATE","Y_COORDINATE","INCIDENT_ID","REPORTING_DISTRICT","SEQ","UNIT_ID","UNIT_NAME","DELETED"
17055728,"2015-03-23 22:58:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","9800 LAS TUNAS DR, TEMPLE CITY, CA 91780","9800 LAS TUNAS DR","TEMPLE CITY","91780",6544873.022096131,1861625.0641562422,"915-03600-0521","0521","03600","CA0190005","TEMPLE","N"
17055631,"2015-03-23 19:30:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","500 AZUSA AVE, LA PUENTE, CA","500 AZUSA AVE","LA PUENTE",,6584777.5839577671,1827009.7800534463,"915-03432-1435","1435","03432","CA0190014","INDUSTRY","N"
17055582,"2015-03-23 18:54:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","14500 LEFFINGWELL RD, WHITTIER, CA 90604","14500 LEFFINGWELL RD","WHITTIER","90604",6555073.11145416,1795006.771968469,"915-03860-0493","0493","03860","CA0190004","NORWALK","N"
17054642,"2015-03-22 21:49:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","16000 MAIN ST, LA PUENTE, CA 91744","16000 MAIN ST","LA PUENTE","91744",6577332.8259668825,1829602.8921940136,"915-03390-1434","1434","03390","CA0190014","INDUSTRY","N"
17054632,"2015-03-22 21:40:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","CRESCENT AVE & SUMNER AVE, AVALON, CA 90704","CRESCENT AVE & SUMNER AVE","AVALON","90704",6462108.8745026588,1583759.9977837659,"915-00091-1810","1810","00091","CA0190018","AVALON","N"
17054569,"2015-03-22 19:30:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","1000 GENESEE AVE, WEST HOLLYWOOD, CA","1000 GENESEE AVE","WEST HOLLYWOOD",,6453043.3903937479,1855420.5887622782,"915-01501-0974","0974","01501","CA0190009","WEST HOLLYWOOD","N"
17054415,"2015-03-22 15:04:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","22300 S NORMANDIE AVE, TORRANCE, CA 90502","22300 S NORMANDIE AVE","TORRANCE","90502",6470813.6432667831,1758520.3290931869,"915-03015-1697","1697","03015","CA0190016","CARSON","N"
17054284,"2015-03-22 12:00:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","32000 PACIFIC COAST HWY, MALIBU, CA 90265","32000 PACIFIC COAST HWY","MALIBU","90265",6297661.5140599376,1837889.7235183469,"915-01615-1011","1011","01615","CA0190022","MALIBU/LOST HILLS","N"
17054127,"2015-03-22 03:00:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","8500 ROSEMEAD BLVD, PICO RIVERA, CA 90660","8500 ROSEMEAD BLVD","PICO RIVERA","90660",6528483.5488829678,1808551.262816529,"915-02337-1516","1516","02337","CA0190015","PICO RIVERA","N"
17054084,"2015-03-22 00:55:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","24000 VIA CANDELA, VALENCIA, CA","24000 VIA CANDELA","VALENCIA",,6393657.9987172037,1963559.3673462914,"915-03827-0623","0623","03827","CA0190006","SANTA CLARITA VALLEY","N"
17054056,"2015-03-21 23:30:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","100 DOLE DR, WESTLAKE VILLAGE, CA","100 DOLE DR","WESTLAKE VILLAGE",,6318216.713854976,1878569.4431947246,"915-01610-2262","2262","01610","CA0190022","MALIBU/LOST HILLS","N"
17053963,"2015-03-21 21:08:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","108TH ST & WESTERN AVE, LOS ANGELES, CA 90047","108TH ST & WESTERN AVE","LOS ANGELES","90047",6467931.8010916775,1800039.5282023274,"915-02535-0373","0373","02535","CA0190003","SOUTH LOS ANGELES","N"
17053950,"2015-03-21 20:40:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","800 VIGNES ST, LOS ANGELES, CA 90012","800 VIGNES ST","LOS ANGELES","90012",6491241.9763411703,1842704.5672499505,"915-01669-6401","6401","01669","CA0190031","TRANSIT SERV BUR","N"
17053881,"2015-03-21 19:18:10","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","LEFFINGWELL RD & TELEGRAPH, WHITTIER, CA","LEFFINGWELL RD & TELEGRAPH","WHITTIER",,6554572.22418309,1794809.3569386275,"015-03776-0493","0493","03776","CA0190004","NORWALK","N"
17053833,"2015-03-21 17:50:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","45300 GENOA AVE, LANCASTER, CA 93534","45300 GENOA AVE","LANCASTER","93534",6517365.5424848078,2079863.0124692526,"915-05016-1121","1121","05016","CA0190024","LANCASTER","N"
17053276,"2015-03-21 00:35:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","5400 118TH PL, LOS ANGELES, CA 90044","5400 118TH PL","LOS ANGELES","90044",6448042.088075,1795830.277392,"915-02513-0384","0384","02513","CA0190003","SOUTH LOS ANGELES","N"
17053240,"2015-03-20 23:00:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","4100 PARAMOUNT BLVD, LAKEWOOD, CA 90712","4100 PARAMOUNT BLVD","LAKEWOOD","90712",6513122.89127,1761662.972885,"915-05708-1320","1320","05708","CA0190013","LAKEWOOD","N"
17052365,"2015-03-20 09:14:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","LA CRESCENTA AVE & VEKRDUGO RD, LA CRESCENTA, CA","LA CRESCENTA AVE & VEKRDUGO RD","LA CRESCENTA",,,,"915-01642-6877","6877","01642","CA0190031","TRANSIT SERV BUR","N"
17051974,"2015-03-19 18:51:41","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","28300 SAND CYN RD, CANYON COUNTRY, CA","28300 SAND CYN RD","CANYON COUNTRY",,6434070.4509634785,1976740.3855611233,"915-03739-0632","0632","03739","CA0190006","SANTA CLARITA VALLEY","N"
17051959,"2015-03-19 18:10:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","CANDLEWOOD ST & GRAYWOOD AVE, LAKEWOOD, CA 90712","CANDLEWOOD ST & GRAYWOOD AVE","LAKEWOOD","90712",6519742.5791862719,1769211.6379349858,"915-05616-1329","1329","05616","CA0190013","LAKEWOOD","N"
17051865,"2015-03-19 16:40:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","37000 ALDER ST, PALMDALE, CA","37000 ALDER ST","PALMDALE",,6552327.9064539727,2024196.6991913938,"915-03971-2607","2607","03971","CA01900W9","PALMDALE","N"
17051182,"2015-03-19 02:20:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","11000 ATLANTIC AVE, LYNWOOD, CA 90262","11000 ATLANTIC AVE","LYNWOOD","90262",6505756.3977472484,1796829.8174562491,"915-03720-2113","2113","03720","CA01900V3","CENTURY","N"
17051162,"2015-03-19 00:01:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","22400 PACIFIC COAST HWY, MALIBU, CA 90265","22400 PACIFIC COAST HWY","MALIBU","90265",6360488.6890401356,1837558.7935288146,"915-01542-1016","1016","01542","CA0190022","MALIBU/LOST HILLS","N"
17050965,"2015-03-18 18:30:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","5TH ST & HILL ST, LOS ANGELES, CA","5TH ST & HILL ST","LOS ANGELES",,6485397.5684095342,1840228.2170395632,"915-01610-6891","6891","01610","CA0190031","TRANSIT SERV BUR","N"
17050711,"2015-03-18 15:13:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","FUERO DR & RICCI AVE, WALNUT, CA","FUERO DR & RICCI AVE","WALNUT",,6603764.7535741758,1827632.0308163285,"915-01966-2914","2914","01966","CA0190020","WALNUT","N"
17050449,"2015-03-18 11:00:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","4400 PARAMOUNT BLVD, PICO RIVERA, CA 90660","4400 PARAMOUNT BLVD","PICO RIVERA","90660",6535725.2310376819,1826657.419232267,"915-02231-1510","1510","02231","CA0190015","PICO RIVERA","N"
17056804,"2015-03-18 03:30:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","AVENUE J & SIERRA HWY, LANCASTER, CA","AVENUE J & SIERRA HWY","LANCASTER",,6520947.9375736294,2073342.7595557717,"915-05228-1123","1123","05228","CA0190024","LANCASTER","N"
17049912,"2015-03-18 00:15:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","37700 BLAZING STAR, PALMDALE, CA","37700 BLAZING STAR","PALMDALE",,6551756.1410153992,2028901.3561976941,"915-03885-2607","2607","03885","CA01900W9","PALMDALE","N"
17049731,"2015-03-17 19:23:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","8800 RANGELY AVE, WEST HOLLYWOOD, CA","8800 RANGELY AVE","WEST HOLLYWOOD",,6445002.2395682223,1851746.1391027446,"915-01415-0972","0972","01415","CA0190009","WEST HOLLYWOOD","N"
17049662,"2015-03-17 18:42:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","3900 LANKERSHIM BLVD, LOS ANGELES, CA","3900 LANKERSHIM BLVD","LOS ANGELES",,6452066.0326539315,1873276.9941552647,"915-01582-6421","6421","01582","CA0190031","TRANSIT SERV BUR","N"
17049603,"2015-03-17 17:36:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","LEFFINGWELL RD & TELEGRAPH RD, LA MIRADA, CA 90638","LEFFINGWELL RD & TELEGRAPH RD","LA MIRADA","90638",6554686.8952135853,1794790.7658235731,"015-03606-0460","0460","03606","CA0190004","NORWALK","N"
17049502,"2015-03-17 16:10:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","15TH ST E & AVENUE Q-11, PALMDALE, CA","15TH ST E & AVENUE Q-11","PALMDALE",,6530685.145974393,2032247.7194316383,"915-03852-2610","2610","03852","CA01900W9","PALMDALE","N"
17049485,"2015-03-17 15:30:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","400 W 5TH ST, SAN DIMAS, CA 91773","400 W 5TH ST","SAN DIMAS","91773",6617958.1852347115,1863093.5572007536,"915-01210-0812","0812","01210","CA0190008","SAN DIMAS","N"
17049193,"2015-03-17 11:50:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","8400 ALONDRA BLVD, PARAMOUNT, CA 90723","8400 ALONDRA BLVD","PARAMOUNT","90723",6515342.7297106851,1782058.2317770296,"915-05404-1368","1368","05404","CA0190013","LAKEWOOD","N"
17048818,"2015-03-17 02:00:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","100 CATALINA AVE, AVALON, CA 90704","100 CATALINA AVE","AVALON","90704",6462237.2128675841,1583448.4284592432,"915-00080-1810","1810","00080","CA0190018","AVALON","N"
17048803,"2015-03-17 01:45:55","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol",,,,,,,"915-03585-0622","0622","03585","CA0190006","SANTA CLARITA VALLEY","N"
17048688,"2015-03-16 22:15:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","CARMENITA RD & MEYER RD, WHITTIER, CA 90605","CARMENITA RD & MEYER RD","WHITTIER","90605",6547533.5247394843,1795297.2790318334,"915-03568-0494","0494","03568","CA0190004","NORWALK","N"
17048694,"2015-03-16 22:13:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","8400 W SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069","8400 W SANTA MONICA BLVD","WEST HOLLYWOOD","90069",6447835.8789648712,1855414.7021309491,"915-01403-0976","0976","01403","CA0190009","WEST HOLLYWOOD","N"
17048589,"2015-03-16 19:05:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","APPLE ST & LYONS AVE, NEWHALL, CA","APPLE ST & LYONS AVE","NEWHALL",,6397997.7585171303,1960965.5111637218,"915-03577-0629","0629","03577","CA0190006","SANTA CLARITA VALLEY","N"
17048485,"2015-03-16 17:49:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","5100 WHITTIER BLVD, LOS ANGELES, CA 90022","5100 WHITTIER BLVD","LOS ANGELES","90022",6513614.3972574258,1830029.1047182935,"915-03599-0285","0285","03599","CA0190002","EAST LOS ANGELES","N"
17048090,"2015-03-16 10:34:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","18800 SOLEDAD CANYON RD, CANYON COUNTRY, CA 91387","18800 SOLEDAD CANYON RD","CANYON COUNTRY","91387",6421578.0869498858,1973866.0693822384,"915-03547-0612","0612","03547","CA0190006","SANTA CLARITA VALLEY","N"
17047801,"2015-03-16 02:38:00","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","9300 ROSECRANS AVE, BELLFLOWER, CA 90723","9300 ROSECRANS AVE","BELLFLOWER","90723",6520517.022479048,1787521.6364388154,"915-05311-1332","1332","05311","CA0190013","LAKEWOOD","N"
17065125,"2015-04-02 09:23:38","SEX OFFENSES FELONIES","126","FAILING TO REGISTER AS SEX OFFENDER - FELONY","12300 CIVIC CENTER DR, NORWALK, CA","12300 CIVIC CENTER DR","NORWALK",,6540327.3699052073,1791068.2256143908,"015-04310-0454","0454","04310","CA0190004","NORWALK","N"
17071211,"2015-04-02 15:45:00","SEX OFFENSES FELONIES","126","FAILING TO REGISTER AS SEX OFFENDER - FELONY","3200 PALM AVE, LYNWOOD, CA 90262","3200 PALM AVE","LYNWOOD","90262",6497497.1681678286,1791109.7607805033,"015-04697-2116","2116","04697","CA01900V3","CENTURY","N"
17065080,"2015-03-30 11:59:30","SEX OFFENSES FELONIES","126","FAILING TO REGISTER AS SEX OFFENDER - FELONY","UNKNOWN, LANCASTER, CA","UNKNOWN","LANCASTER",,,,"015-05689-1122","1122","05689","CA0190024","LANCASTER","N"
17054384,"2015-03-22 14:50:00","SEX OFFENSES FELONIES","126","FAILING TO REGISTER AS SEX OFFENDER - FELONY","21300 S AVALON BLVD, CARSON, CA 90745","21300 S AVALON BLVD","CARSON","90745",6481816.2371373428,1762239.0530444107,"015-03013-1628","1628","03013","CA0190016","CARSON","N"
17059350,"2015-03-27 09:30:00","SEX OFFENSES MISDEMEANORS","138","FAILING TO REGISTER AS SEX OFFENDER - MISD.","400 E 181ST ST, CARSON, CA","400 E 181ST ST","CARSON",,6480397.5113495821,1773786.1465629446,"015-03196-1614","1614","03196","CA0190016","CARSON","N"
17056988,"2015-03-25 08:00:00","MISDEMEANORS MISCELLANEOUS","529","HATE INCIDENTS - NON CRIMINAL","29200 QUINCY ST, CASTAIC, CA 91384","29200 QUINCY ST","CASTAIC","91384",6374358.9807434333,1986960.0947551301,"015-03981-0675","0675","03981","CA0190006","SANTA CLARITA VALLEY","N"
17071550,"2015-04-08 23:00:00","MISDEMEANORS MISCELLANEOUS","529","HATE INCIDENTS - NON CRIMINAL","7900 FOUNTAIN AVE, WEST HOLLYWOOD, CA","7900 FOUNTAIN AVE","WEST HOLLYWOOD",,6451625.9404114755,1856927.6129871388,"015-01782-0974","0974","01782","CA0190009","WEST HOLLYWOOD","N"
17055613,"2015-03-23 17:00:00","MISDEMEANORS MISCELLANEOUS","529","HATE INCIDENTS - NON CRIMINAL","40600 171ST ST E, LANCASTER, CA 93535","40600 171ST ST E","LANCASTER","93535",6614105.6608917257,2048160.3817026727,"015-05167-1197","1197","05167","CA0190024","LANCASTER","N"
17072131,"2015-04-09 12:00:00","WEAPON LAWS","155","WEAPON LAWS: FIREARM W/NARCOTICS: Felony","1100 N MONA BLVD, COMPTON, CA 90220","1100 N MONA BLVD","COMPTON","90220",6493499.280297,1787314.935514,"915-00450-3621","3621","00450","CA0190036","NARCOTICS BUREAU","N"
17071022,"2015-04-08 13:23:42","WEAPON LAWS","155","WEAPON LAWS: FIREARM W/NARCOTICS: Felony",,,,,,,"915-04584-0456","0456","04584","CA0190004","NORWALK","N"
17057803,"2015-03-26 02:56:00","WEAPON LAWS","155","WEAPON LAWS: FIREARM W/NARCOTICS: Felony","CYPRESS ST & SANTA FE AVE, COMPTON, CA","CYPRESS ST & SANTA FE AVE","COMPTON",,6496068.1196420155,1782613.3875019294,"915-03788-2843","2843","03788","CA0190042","COMPTON","N"
17073590,"2015-04-10 19:50:00","OFFENSES AGAINST FAMILY","176","MENTAL ELDER/DEPENDENT ADULT ABUSE","5900 ROSEMEAD BLVD, TEMPLE CITY, CA 91780","5900 ROSEMEAD BLVD","TEMPLE CITY","91780",6539527.1374015752,1861440.4280931368,"015-04392-0521","0521","04392","CA0190005","TEMPLE","N"
17054418,"2015-03-18 16:48:30","OFFENSES AGAINST FAMILY","177","FIDUCIARY ELDER/DEPENDENT ADULT ABUSE","100 SANTA CRUZ, ROLLING HILLS ESTATES, CA 90274","100 SANTA CRUZ","ROLLING HILLS ESTATES","90274",6443450.8762477646,1735693.7688438855,"015-01103-1723","1723","01103","CA0190017","LOMITA","N"
17055246,"2015-03-23 14:30:00","VAGRANCY","222","VAGRANCY/QUALITY OF LIFE:Illegal Vending","RICHFIELD ST & TEXACO AVE, PARAMOUNT, CA 90723","RICHFIELD ST & TEXACO AVE","PARAMOUNT","90723",6509141.959810188,1786694.9635281719,"915-05835-1364","1364","05835","CA0190013","LAKEWOOD","N"
17069664,"2015-04-07 09:45:00","VAGRANCY","222","VAGRANCY/QUALITY OF LIFE:Illegal Vending","8600 GRAHAM AVE, LOS ANGELES, CA","8600 GRAHAM AVE","LOS ANGELES",,,,"915-02003-6016","6016","02003","CA0190031","TRANSIT SERV BUR","N"
17067504,"2015-04-04 18:15:00","VAGRANCY","222","VAGRANCY/QUALITY OF LIFE:Illegal Vending","14500 LAKEWOOD BLVD, PARAMOUNT, CA 90723","14500 LAKEWOOD BLVD","PARAMOUNT","90723",6518308.002681,1786336.758857,"915-06656-1365","1365","06656","CA0190013","LAKEWOOD","N"
17067423,"2015-04-04 16:30:00","VAGRANCY","222","VAGRANCY/QUALITY OF LIFE:Illegal Vending","70TH ST & PARAMOUNT BLVD, PARAMOUNT, CA 90723","70TH ST & PARAMOUNT BLVD","PARAMOUNT","90723",6513095.4120685132,1779463.0628069607,"915-06650-1368","1368","06650","CA0190013","LAKEWOOD","N"
17064620,"2015-04-01 16:43:00","VAGRANCY","222","VAGRANCY/QUALITY OF LIFE:Illegal Vending","THE MALL & VIAVERDE, COVINA, CA","THE MALL & VIAVERDE","COVINA",,,,"915-01493-0872","0872","01493","CA0190008","SAN DIMAS","N"
17059868,"2015-03-27 16:30:00","VAGRANCY","222","VAGRANCY/QUALITY OF LIFE:Illegal Vending","6400 ALONDRA BLVD, PARAMOUNT, CA 90723","6400 ALONDRA BLVD","PARAMOUNT","90723",6505441.7249772819,1781373.8442121339,"915-06131-1366","1366","06131","CA0190013","LAKEWOOD","N"
17059226,"2015-03-26 18:47:00","VAGRANCY","222","VAGRANCY/QUALITY OF LIFE:Illegal Vending","8600 GRAHAM AVE, LOS ANGELES, CA 90002","8600 GRAHAM AVE","LOS ANGELES","90002",6488002.5218196977,1807713.5250534557,"915-01782-6016","6016","01782","CA0190031","TRANSIT SERV BUR","N"
17059222,"2015-03-26 14:50:00","VAGRANCY","222","VAGRANCY/QUALITY OF LIFE:Illegal Vending","11600 WILLOWBROOK AVE, LOS ANGELES, CA","11600 WILLOWBROOK AVE","LOS ANGELES",,6489729.8111644089,1796107.2313722488,"915-01781-6014","6014","01781","CA0190031","TRANSIT SERV BUR","N"
17059227,"2015-03-26 14:49:00","VAGRANCY","222","VAGRANCY/QUALITY OF LIFE:Illegal Vending","11600 WILLOWBROOK AVE, LOS ANGELES, CA 90059","11600 WILLOWBROOK AVE","LOS ANGELES","90059",6489729.8111644089,1796107.2313722488,"915-01783-6014","6014","01783","CA0190031","TRANSIT SERV BUR","N"
17053174,"2015-03-20 20:00:00","VAGRANCY","222","VAGRANCY/QUALITY OF LIFE:Illegal Vending","4400 SLAUSON AVE, EAST LOS ANGELES, CA 90022","4400 SLAUSON AVE","EAST LOS ANGELES","90022",6436071.7627028907,1822081.7781297059,"915-03825-0250","0250","03825","CA0190002","EAST LOS ANGELES","N"
17049399,"2015-03-17 14:24:00","VAGRANCY","222","VAGRANCY/QUALITY OF LIFE:Illegal Vending","700 GEORGYAN RD, LA CANADA FLINTRIDGE, CA","700 GEORGYAN RD","LA CANADA FLINTRIDGE",,6502994.6316630561,1894843.2736794837,"915-00496-1264","1264","00496","CA0190012","CRESCENTA VALLEY","N"
17049390,"2015-03-17 14:20:00","VAGRANCY","222","VAGRANCY/QUALITY OF LIFE:Illegal Vending","ALLEN & JACKSON, PARAMOUNT, CA","ALLEN & JACKSON","PARAMOUNT",,6509798,1780759.999996,"915-05420-1367","1367","05420","CA0190013","LAKEWOOD","N"
17048300,"2015-03-16 14:40:00","VAGRANCY","222","VAGRANCY/QUALITY OF LIFE:Illegal Vending","GALE AVE & HACIENDA BLVD, HACIENDA HEIGHTS, CA 91745","GALE AVE & HACIENDA BLVD","HACIENDA HEIGHTS","91745",6572881.4772765674,1826327.640313315,"915-03106-1473","1473","03106","CA0190014","INDUSTRY","N"
17048080,"2015-03-16 10:57:12","VAGRANCY","222","VAGRANCY/QUALITY OF LIFE:Illegal Vending",,,,,,,"915-03574-0286","0286","03574","CA0190002","EAST LOS ANGELES","N"
17070002,"2015-03-30 10:00:00","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","500 RAMONA AVE, LA VERNE, CA 91750","500 RAMONA AVE","LA VERNE","91750",6625282.282779376,1863305.3469249252,"915-01590-0875","0875","01590","CA0190008","SAN DIMAS","N"
17065340,"2015-03-27 12:00:00","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","1500 N ALLEN AVE, ALTADENA, CA","1500 N ALLEN AVE","ALTADENA",,6527456.9026997807,1885122.4956473755,"915-00707-0777","0777","00707","CA0190007","ALTADENA","N"
17069918,"2015-04-04 19:30:00","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","7300 ROUND HILL DR, QUARTZ HILL, CA","7300 ROUND HILL DR","QUARTZ HILL",,6483293.678097,2058517.899391,"915-06003-1182","1182","06003","CA0190024","LANCASTER","N"
17076275,"2015-04-14 06:33:00","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","5700 HARCOURT AVE, LOS ANGELES, CA 90043","5700 HARCOURT AVE","LOS ANGELES","90043",6458262.9541048026,1818896.6478166517,"915-00980-2767","2767","00980","CA0190065","MARINA DEL REY","N"
17076371,"2015-04-14 01:30:00","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","3000 WALNUT ST, HUNTINGTON PARK, CA 90255","3000 WALNUT ST","HUNTINGTON PARK","90255",6496467.4160065074,1812295.7877655926,"915-04942-2179","2179","04942","CA01900V3","CENTURY","N"
17076151,"2015-04-14 01:01:00","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","10100 HAWTHORNE BLVD, LENNOX, CA","10100 HAWTHORNE BLVD","LENNOX",,6454693.40651384,1802059.7470296798,"915-03206-0381","0381","03206","CA0190003","SOUTH LOS ANGELES","N"
17075052,"2015-04-12 20:47:00","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","11800 FIRESTONE BLVD, NORWALK, CA 90650","11800 FIRESTONE BLVD","NORWALK","90650",6537503.5585434241,1790344.838975444,"015-04774-0454","0454","04774","CA0190004","NORWALK","N"
17074273,"2015-04-11 20:14:00","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","UNKNOWN, PICO RIVERA, CA 90660","UNKNOWN","PICO RIVERA","90660",,,"915-02899-1515","1515","02899","CA0190015","PICO RIVERA","N"
17074371,"2015-04-11 19:32:00","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","12900 S HARRIS AVE, COMPTON, CA 90221","12900 S HARRIS AVE","COMPTON","90221",6501202.6426635934,1787922.5412237288,"915-04493-2851","2851","04493","CA0190042","COMPTON","N"
17075702,"2015-04-11 18:00:00","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","1900 AVENIDA DEL CANADA, ROWLAND HEIGHTS, CA","1900 AVENIDA DEL CANADA","ROWLAND HEIGHTS",,6585536.6463529142,1816748.0001601609,"915-02600-2930","2930","02600","CA0190020","WALNUT","N"
17074937,"2015-04-11 16:00:00","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","4500 TRUJILLO DR, COVINA, CA 91722","4500 TRUJILLO DR","COVINA","91722",6584749.8249182403,1857014.1509031865,"915-01670-0865","0865","01670","CA0190008","SAN DIMAS","N"
17075597,"2015-04-11 14:00:00","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","9900 PALM ST, BELLFLOWER, CA 90706","9900 PALM ST","BELLFLOWER","90706",6524722.0078111123,1777611.6266735706,"915-07207-1336","1336","07207","CA0190013","LAKEWOOD","N"
17073518,"2015-04-10 18:38:00","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","12900 GLENDA ST, CERRITOS, CA 90703","12900 GLENDA ST","CERRITOS","90703",6544778.4957271609,1776149.7549405778,"915-01388-2316","2316","01388","CA01900R7","CERRITOS","N"
17075759,"2015-04-10 13:26:00","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","2200 ANNADEL AVE, ROWLAND HEIGHTS, CA","2200 ANNADEL AVE","ROWLAND HEIGHTS",,6598321.4160177335,1814572.5870458472,"915-02603-2935","2935","02603","CA0190020","WALNUT","N"
17075424,"2015-04-10 10:00:00","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","5200 PARK GLEN AVE, LOS ANGELES, CA 90043","5200 PARK GLEN AVE","LOS ANGELES","90043",6456631.3636449743,1820666.7136224711,"915-00971-2767","2767","00971","CA0190065","MARINA DEL REY","N"
17074672,"2015-04-10 10:00:00","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","722 LA VERNE AVE, LOS ANGELES, CA 90022","722 LA VERNE AVE","LOS ANGELES","90022",6512725.1670367494,1830917.0235545738,"915-04913-0284","0284","04913","CA0190002","EAST LOS ANGELES","N"
